date,city,temperature_c,humidity,precip_mm,wind_kph
2023-01-01,London,7.2,82,0.0,12.4
2023-01-02,London,6.8,85,0.5,10.2
2023-01-03,London,5.9,78,1.2,9.8
2023-01-04,London,8.1,80,0.0,15.6
2023-02-01,London,9.4,76,0.0,11.1
2023-02-02,London,10.3,70,0.0,14.0
2023-01-01,Paris,5.8,88,2.3,10.9
2023-01-02,Paris,4.9,92,5.6,8.4
2023-01-03,Paris,6.2,85,0.0,11.5
2023-01-04,Paris,7.0,79,1.8,12.7
2023-02-01,Paris,9.0,73,0.0,13.4
2023-02-02,Paris,8.5,75,0.0,10.8
2023-01-01,Berlin,1.5,80,0.0,7.5
2023-01-02,Berlin,0.8,83,0.0,6.2
2023-01-03,Berlin,2.1,79,0.3,5.9
2023-01-04,Berlin,3.0,78,0.0,9.4
2023-02-01,Berlin,4.2,75,0.0,8.3
2023-02-02,Berlin,5.6,72,0.0,10.1
